GEOID,year,in100,msaid15,msaname15,countyfips,statefips,stateusps,pop,ED_APENR,ED_ATTAIN,ED_COLLEGE,ED_ECENROL,ED_HSGRAD,ED_MATH,ED_READING,ED_SCHPOV,ED_TEACHXP,ED_PRXECE,ED_PRXHQECE,HE_FOOD,HE_GREEN,HE_HEAT,HE_HLTHINS,HE_OZONE,HE_PM25,HE_VACANCY,HE_WALK,HE_SUPRFND,HE_RSEI,SE_POVRATE,SE_PUBLIC,SE_HOME,SE_OCC,SE_MHE,SE_EMPRAT,SE_JOBPROX,SE_SINGLE
36047020300,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,266,0.18946593,69.424744,,100.0,79.423286,187.94379,180.75165,75.968674,16.555817,6.9851365,3.8563309,0.0,84.800003,14.333333,88.414635,35.100597,10.494599,10.962241,14.166051,0.0,7.9874973,25.07188,11.354309,28.72777,67.205322,93334.0,81.427177,12.011719,29.861111
36047020300,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,306,0.39224327,64.076927,,80.400002,71.939117,218.32974,217.57339,20.938452,34.219269,7.0624065,3.8348789,0.0,84.800003,13.0,92.260063,32.642239,10.120116,12.827225,14.166051,0.0,6.9132004,12.698414,8.7087088,34.684685,65.230164,103571.0,83.76561,19.891304,32.446808
36047020400,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,238,0.15533079,24.897625,,27.799999,72.549072,278.37619,218.72728,84.551041,15.1375,6.4337626,2.7766485,0.0,88.599998,4.0,90.957443,36.389324,10.215002,8.1377144,6.3400621,-13.815511,8.0524015,12.677878,3.1304348,76.695648,37.920002,71216.0,79.197083,20.415226,21.428572
36047020400,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,374,0.12549907,31.140938,,100.0,78.857292,313.29718,314.89609,76.078903,42.822201,6.4964895,2.5290368,0.0,88.599998,2.6666667,90.225121,33.613506,9.9018478,3.3333335,6.3400621,-13.815511,7.0289283,10.59237,10.194902,74.962524,36.189518,75991.0,79.102715,29.76313,22.672064
36047020500,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,305,0.18721227,74.901962,,100.0,70.926964,190.05826,175.54663,80.752441,16.316769,6.9791689,3.8187275,0.0,84.199997,14.333333,86.69632,35.041584,10.538164,8.3100557,12.290723,0.0,7.9749522,5.6891942,5.9405942,24.752476,58.905579,82074.0,86.643234,15.9395,45.0
36047020500,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,418,0.39729491,66.594269,,46.700001,69.0,217.94025,210.00188,28.321173,34.219269,7.0515161,3.7647765,0.0,84.199997,13.0,93.166542,32.669975,10.105712,9.7609568,12.290723,0.0,6.9069142,6.9855475,2.7225902,33.701248,58.613758,83901.0,88.035126,18.478874,31.645569
36047020600,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,552,0.15419728,37.677208,,27.700001,72.743355,282.84836,221.05206,83.94104,14.781263,6.4328718,2.7737823,0.0,87.800003,6.3333335,89.671989,36.37878,10.220604,6.4441891,10.47542,-13.815511,8.0782309,4.4537497,18.942188,58.05658,39.821426,80813.0,75.800713,47.711781,6.1016951
36047020600,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,458,0.12090845,36.384438,,55.200001,78.980476,309.61081,311.99063,77.680153,42.648731,6.4991355,2.5905857,0.0,87.800003,4.6666665,93.037643,33.597012,9.9204292,6.858407,10.47542,-13.815511,7.0520587,8.5641241,7.3671498,58.212559,40.551838,81324.0,78.190254,41.226574,28.24074
36047020700,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,820,0.18505672,66.813553,,78.800003,66.537964,191.35152,171.23111,78.959969,18.371431,6.978179,3.7552781,0.0,85.400002,14.333333,94.863976,35.074898,10.528339,8.0504789,13.367934,0.0,7.9662399,6.4772973,6.8160152,39.561485,71.084724,102471.0,87.814972,8.9102125,37.687366
36047020700,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,767,0.41459337,74.934593,,61.299999,69.15213,224.43755,211.17348,42.992874,34.219269,7.0490694,3.6820023,0.0,85.400002,13.0,90.185417,32.690094,10.107409,2.3307934,13.367934,0.0,6.9025726,5.7774,9.5915556,40.61496,75.853905,113574.0,89.728683,8.5338345,27.437643
36047020800,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,576,0.15583681,25.150002,,42.099998,70.020615,274.51547,218.39175,85.243927,16.773701,6.4967284,2.8903718,0.0,93.099998,9.0,91.916168,36.315334,10.231643,10.607434,11.060043,-13.815511,8.0608664,8.2923403,15.415822,37.423935,28.525898,56438.0,80.083336,36.08588,20.300753
36047020800,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,768,0.11571839,28.347143,,18.4,76.823891,346.93686,311.42218,81.078186,42.752037,6.5549011,2.7080503,0.0,93.099998,7.0,92.013626,33.561668,9.9248295,3.1007752,11.060043,-13.815511,7.0334697,18.530052,28.761515,50.15353,39.717892,52679.0,78.86763,40.120663,24.51923
36047021000,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1025,0.15586248,21.951971,,24.9,72.330872,279.1412,203.53003,88.090767,16.59791,6.5239463,2.9225941,0.0,92.400002,11.333333,90.460442,36.276711,10.246303,2.7910142,10.875848,-13.815511,8.0679398,20.550894,19.677872,41.456585,22.523745,60264.0,79.692154,34.060326,13.232514
36047021000,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1013,0.10878462,21.253672,,71.900002,77.543182,370.10278,312.99707,86.929733,42.633614,6.5819473,2.7465944,0.0,92.400002,10.333333,88.115189,33.529835,9.9324226,5.2452316,10.875848,-13.815511,7.0361843,24.128441,26.168224,29.76276,24.139784,37623.0,72.956612,34.926884,29.800001
36047021100,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,234,0.16836761,14.0,,100.0,84.814514,192.12444,164.65962,68.191322,7.7668071,7.0124931,4.0966268,0.1221662,78.0,14.333333,67.887566,34.724781,10.622334,14.482759,10.189326,0.0,8.1267462,13.848507,16.733871,19.153225,21.394611,43594.0,67.9646,26.44628,77.027031
36047021100,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,395,0.2881434,42.585251,,100.0,69.798279,176.85898,177.51999,35.018936,17.320698,7.1090755,4.0759645,0.0,78.0,13.0,88.298546,32.556339,10.102927,11.124547,10.189326,0.0,6.9550767,9.679203,17.959183,20.816326,44.765701,58849.0,90.034767,23.798883,52.791874
36047021200,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1230,0.15651307,18.252625,,21.1,79.587448,279.31744,203.10713,88.241417,16.494675,6.5549021,2.9484572,0.0,91.900002,11.333333,87.439613,36.228069,10.252285,8.5861845,14.581405,-13.815511,8.0542517,20.425621,27.967953,23.306627,21.612751,43415.0,82.279091,48.447205,22.065727
36047021200,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,915,0.098551616,13.800718,,14.3,81.96228,367.12152,287.46967,78.374214,42.547031,6.6113405,2.7994337,0.0,91.900002,10.333333,86.380554,33.486256,9.9438925,8.2904882,14.581405,-13.815511,7.0237985,25.113873,27.259985,26.769447,17.757809,40472.0,79.530815,32.484074,27.388535
36047021300,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,949,0.23650686,26.81208,,90.900002,66.16787,208.28099,161.73216,91.380516,22.551294,6.9773159,3.7267909,0.0,80.300003,14.333333,87.297295,35.30756,10.450715,7.5596147,11.214286,0.0,7.9196548,22.690401,16.465422,4.1712403,36.89967,51340.0,73.12336,25.73996,53.285969
36047021300,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,763,0.50355303,37.527386,,84.800003,67.858345,226.9803,185.26358,84.45993,46.125809,7.0338874,3.6126804,0.0,80.300003,13.0,90.614105,32.729046,10.109668,3.3234127,11.214286,0.0,6.8813391,19.938505,24.217548,1.3853258,44.392082,42480.0,72.293419,21.836735,71.124031
36047021400,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,974,0.15749814,14.17004,,30.299999,82.734306,256.66782,165.40242,91.06636,16.310555,6.6151357,2.9780607,0.0,85.599998,11.333333,82.340424,36.170372,10.265733,6.2015505,15.536158,-13.815511,8.0381565,36.716171,27.739727,29.280821,24.760893,44039.0,70.871796,35.250916,25.91362
36047021400,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,807,0.090364665,12.772838,,44.299999,82.666206,357.14468,257.81567,68.696953,42.371788,6.6643038,2.8884819,0.0,85.599998,10.333333,87.46904,33.45203,9.9466143,9.7152424,15.536158,-13.815511,7.0076923,37.420238,32.771538,33.146069,18.85157,54375.0,73.034935,37.821301,6.9620252
36047021500,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,790,0.19161913,63.864494,,72.0,64.97831,202.9109,170.91675,90.513153,20.365528,6.9808049,3.7574046,0.0,87.900002,14.333333,89.270569,35.078682,10.525406,6.6934891,12.207792,0.0,7.9644489,18.79845,12.5441,23.872992,64.812286,61503.0,78.968796,13.641284,53.052635
36047021500,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,903,0.48772049,58.628952,,100.0,74.869629,241.22226,212.50441,56.280582,43.725082,7.0492706,3.6840885,0.0,87.900002,13.0,90.847382,32.69865,10.112604,10.314558,12.207792,0.0,6.901567,17.295597,13.988582,28.874388,62.688869,67857.0,82.251083,14.426676,41.58416
36047021600,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1503,0.15837482,18.290993,,70.400002,79.21685,254.41301,168.18671,89.582626,16.261896,6.642271,2.9957323,0.0,86.800003,13.666667,83.123978,36.075871,10.302444,6.5813527,13.209345,-13.815511,8.0273838,40.958385,25.273632,32.935326,21.357943,35421.0,73.311035,31.316189,17.898832
36047021600,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1863,0.091679431,22.280285,,82.699997,80.018661,344.35806,247.2812,64.872864,41.570892,6.6824484,2.9339721,0.0,86.800003,11.666667,91.802895,33.415791,9.9471846,1.4644352,13.209345,-13.815511,6.9940901,28.132708,34.713375,32.271763,37.381275,42400.0,65.80056,23.880596,15.342959
36047021700,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,749,0.23867513,37.79393,,100.0,66.725014,164.92863,148.64714,94.515999,21.229927,6.9766154,3.7473512,0.0,83.400002,14.333333,81.368584,35.059837,10.528184,7.8245411,11.989178,0.0,7.9157786,19.400452,31.575563,9.7106104,42.360695,43544.0,75.982803,22.280817,70.560745
36047021700,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,888,0.52021343,52.076317,,79.300003,68.531425,209.00211,178.29083,57.316875,63.526711,7.0397182,3.6687865,0.0,83.400002,13.0,89.532967,32.676369,10.117413,6.267487,11.989178,0.0,6.8745322,15.638166,25.55224,8.7164183,52.622147,60219.0,79.886688,15.814394,50.0
36047021800,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,2156,0.15888858,20.360825,,63.599998,79.753975,255.05859,168.81653,86.057808,16.056387,6.6655149,3.0337791,0.0,90.599998,14.0,95.785164,36.029125,10.312549,4.0489645,15.684932,-13.815511,8.0272999,45.400864,28.459274,25.809616,38.726994,34907.0,70.096024,12.706271,1.5923567
36047021800,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1720,0.099489361,17.987276,,76.599998,80.101494,319.46854,234.66922,62.893177,40.17522,6.706686,2.9596508,0.0,90.599998,12.0,93.02462,33.378822,9.9699154,6.6866264,15.684932,-13.815511,6.9930058,48.843784,40.962566,45.454548,38.779526,32469.0,59.351849,16.041666,12.452106
36047021900,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,630,0.23920177,30.38961,,100.0,54.416767,174.29582,154.20242,94.710876,21.958607,6.9744892,3.7300532,0.0,83.800003,14.333333,78.125,35.132149,10.489538,8.0673246,11.782546,0.0,7.9157786,33.067009,20.707071,14.078283,38.422249,38722.0,71.566139,22.490707,64.371262
36047021900,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,405,0.52439529,42.929111,,100.0,58.900131,203.64124,179.94679,63.12019,45.070423,7.0333109,3.6341584,0.0,83.800003,13.0,85.230667,32.668228,10.119882,12.550144,11.782546,0.0,6.8745322,17.414471,18.479685,14.941022,51.962616,62621.0,87.579063,12.290228,57.87402
36047022000,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1956,0.15972544,17.544685,,88.699997,81.421997,249.12823,176.25998,83.69912,15.804735,6.6998773,3.1225915,0.0,92.400002,14.333333,86.61068,35.99382,10.326565,7.8566508,16.208292,-13.815511,8.0244274,37.532356,35.652855,21.735731,29.564554,32074.0,60.832745,13.406408,12.824207
36047022000,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,2119,0.099488087,18.423466,,80.300003,79.971207,293.57129,224.4314,64.19519,38.188221,6.7472572,3.0593307,0.0,92.400002,13.0,97.140182,33.33955,9.9692421,1.7621145,16.208292,-13.815511,6.9905515,47.969131,40.077221,31.196911,27.748692,31732.0,76.154495,21.713871,5.022831
36047022100,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,595,0.24042414,33.504166,,47.400002,67.123657,136.06569,132.63194,95.405266,19.062866,6.9767742,3.7529371,0.0,81.199997,14.333333,78.414207,35.075787,10.493287,10.793466,10.464817,0.0,7.9216442,24.391954,19.816874,22.956181,44.5,48877.0,73.145462,24.368931,63.175678
36047022100,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,471,0.50675452,46.652466,,100.0,58.385838,173.90771,171.55666,51.252808,53.352104,7.0418768,3.6969664,0.0,81.199997,13.0,85.380424,32.631985,10.123845,4.482759,10.464817,0.0,6.8805208,22.342472,17.976843,14.990859,53.580147,50434.0,75.165436,20.368782,65.894035
36047022200,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1715,0.16080633,20.364159,,80.300003,80.942413,240.59529,183.91006,81.169106,15.520292,6.736608,3.2325323,0.0,90.099998,14.333333,88.518059,35.941483,10.343139,9.2503986,16.320364,-13.815511,8.014389,36.679085,47.188049,21.528997,34.331478,33081.0,67.1875,24.719101,19.926874
36047022200,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1843,0.092756674,21.12326,,65.900002,82.309692,272.27328,215.46901,64.584648,37.538048,6.7871437,3.195997,0.0,90.099998,13.0,94.645218,33.293121,9.9855766,3.787879,16.320364,-13.815511,6.9787793,45.269794,53.743317,26.64884,35.986732,36033.0,63.086712,14.539006,7.7087798
36047022400,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,2261,0.16197047,16.313213,,44.200001,81.19017,231.50787,190.71349,79.679405,15.157938,6.7804828,3.3826966,0.0,92.199997,14.333333,84.426704,35.877884,10.355994,6.2456627,13.143625,-13.815511,7.9999042,32.144184,32.794456,23.479601,27.207392,37942.0,75.027557,20.552677,13.813814
36047022400,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,2626,0.095054276,19.295616,,56.799999,85.601158,268.9928,217.62202,65.025826,37.488853,6.8336525,3.2466195,0.0,92.199997,13.0,93.367439,33.249748,9.9834204,8.9879694,13.143625,-13.815511,6.9649339,44.41156,45.612648,20.395256,36.87561,37813.0,74.26181,30.795074,10.178117
36047022600,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,742,0.16375309,9.9635487,,100.0,82.435806,212.61981,201.7085,77.992165,14.510235,6.8145523,3.4256532,0.0,94.5,14.333333,67.239967,35.94537,10.30999,8.1196585,14.519398,-13.815511,7.9802685,17.048056,16.899225,27.906979,17.057396,71246.0,70.948273,32.944118,32.228916
36047022600,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,794,0.099471048,11.119081,,68.199997,86.208824,245.69153,222.12906,66.448647,37.487495,6.8712564,3.2776482,0.0,94.5,13.0,73.012161,33.207527,9.9980402,3.8961039,14.519398,-13.815511,6.9487662,26.404247,33.851467,19.861832,15.694165,46573.0,74.930099,23.659306,23.69338
36047022700,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,548,0.22503485,42.091618,,42.599998,80.807777,182.35626,180.46759,88.303238,17.375393,6.9926839,3.8152397,0.0,83.0,14.333333,79.185371,35.029018,10.500569,16.297184,14.203972,0.0,7.9481907,23.037899,22.31163,24.433064,49.258839,45017.0,81.563248,16.547697,49.128922
36047022700,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,595,0.48075569,45.308922,,88.5,57.824902,232.48351,192.25851,62.274048,39.212608,7.0665531,3.7918389,0.0,83.0,13.0,95.867249,32.601357,10.116498,16.316372,14.203972,0.0,6.8949046,11.458334,9.7789679,18.35231,47.607769,76549.0,84.907654,13.12864,40.133781
36047022800,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1459,0.16789979,14.670846,,58.599998,83.732613,208.39436,200.17984,83.662483,16.088989,6.8006506,3.374037,0.0,90.300003,14.333333,89.718803,35.972027,10.302501,11.955307,14.864202,-13.815511,7.9480991,25.007204,27.248323,26.711411,25.201794,44039.0,64.649681,10.541311,32.8125
36047022800,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1432,0.098078832,15.626757,,62.299999,85.703979,210.52655,198.42244,72.021515,39.28651,6.8495297,3.2107816,0.0,90.300003,13.0,93.224701,33.228775,9.9907751,7.9229126,14.864202,-13.815511,6.9231248,37.381916,41.627907,35.697674,31.578945,32685.0,69.401711,21.296297,18.60465
36047022900,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,869,0.21736883,47.136192,,71.400002,68.828201,205.63019,198.28601,86.170761,17.307692,6.9921408,3.8268604,0.0,76.400002,14.333333,85.311226,34.997787,10.501537,16.582914,10.240846,0.0,7.9703465,13.606195,20.348059,25.23427,51.887321,61549.0,75.958374,19.142689,62.00658
36047022900,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,602,0.46579486,58.307743,,38.700001,54.18716,233.82291,185.01671,70.413208,21.281586,7.0690961,3.8115144,0.0,76.400002,13.0,91.462021,32.577625,10.109521,8.0325365,10.240846,0.0,6.8945351,17.762817,17.468214,20.563847,65.962631,64935.0,84.545044,12.249651,54.347824
36047023000,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1795,0.16582894,9.1469679,,53.099998,80.879158,218.787,198.89633,82.893486,16.383753,6.7749872,3.3700757,0.0,91.800003,14.333333,87.803665,36.005753,10.293646,10.398614,12.968124,-13.815511,7.9627609,46.831825,38.823528,21.176472,31.104198,26491.0,64.050972,16.956522,12.182741
36047023000,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1845,0.094713748,18.824087,,68.300003,84.906006,222.87321,208.13046,69.233833,39.214943,6.821702,3.1961989,0.0,91.800003,13.0,84.511955,33.260109,9.9872198,3.9960041,12.968124,-13.815511,6.9353962,34.421642,42.571129,22.023182,25.014442,37404.0,80.592308,24.10161,18.80998
36047023100,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,429,0.19791001,55.290104,,100.0,70.436501,218.3353,207.95619,80.316872,17.311878,6.9936662,3.8841319,0.0,83.199997,14.333333,78.037102,35.006954,10.50911,8.0832825,11.345235,0.0,8.0017157,20.860928,13.706955,29.507088,46.703045,77308.0,79.838715,24.499523,49.838188
36047023100,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,345,0.47394302,53.303802,,52.200001,67.142899,268.1366,212.36594,44.648006,19.25329,7.0757604,3.8693399,0.0,83.199997,13.0,88.502213,32.589531,10.10527,8.5336533,11.345235,0.0,6.9118719,8.4444437,15.989341,32.911392,52.329575,71188.0,81.641235,11.442006,34.693878
36047023200,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,2931,0.16258147,11.772152,,49.700001,79.405579,225.30138,193.78531,81.836296,16.602137,6.7463465,3.2689619,0.0,89.099998,14.333333,94.769577,36.050438,10.28106,5.2256532,13.434027,-13.815511,7.9667525,49.194992,41.232529,27.82719,33.943089,29296.0,63.994171,20.200951,9.9297895
36047023200,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,2152,0.091732897,11.531915,,64.300003,83.847275,229.19702,203.23625,68.035019,39.802128,6.7901869,3.1471462,0.0,89.099998,13.0,95.218857,33.296902,9.9677563,9.7677593,13.434027,-13.815511,6.940537,47.441216,44.356747,31.33386,30.547869,36617.0,71.60305,13.178295,11.850649
36047023300,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1037,0.20491619,34.955448,,78.400002,60.350658,201.86143,194.17929,80.809158,17.307692,7.0008006,3.9530473,0.0,75.5,14.333333,86.76236,34.848938,10.556295,8.8557215,11.666881,0.0,7.9961991,26.813745,32.478165,14.355895,31.98567,43574.0,70.831306,25.040739,67.010307
36047023300,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,1169,0.43434685,39.267014,,58.900002,46.448143,190.52853,139.17358,39.628128,23.276674,7.0826592,3.9404891,0.0,75.5,13.0,90.771523,32.548462,10.112631,7.9194627,11.666881,0.0,6.9063821,28.654743,37.463558,17.978621,44.363045,35938.0,79.901962,13.350232,61.221375
36047023400,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,2243,0.15885808,21.202942,,72.0,77.532928,233.85132,192.25708,78.744049,16.971167,6.7134886,3.1584957,0.0,88.099998,14.333333,95.572037,36.098671,10.262644,2.2353714,14.068274,-13.815511,7.9638915,40.00386,42.054131,19.43095,42.090969,34580.0,58.692528,19.239544,3.7267082
36047023400,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36047,36,NY,2225,0.088878989,14.026668,,89.0,82.941872,240.83025,219.59741,69.394661,41.751766,6.7560358,3.0314851,0.0,88.099998,13.0,95.667786,33.337734,9.9743671,14.188268,14.068274,-13.815511,6.9395251,52.243317,44.597889,18.115353,45.168713,28438.0,66.370102,7.6422768,2.7642276
